,matchId,game_result,summoner_1_win_avg,summoner_1_visionScore_avg,summoner_1_turretKills_avg,summoner_1_totalDamageDealt_avg,summoner_1_goldEarned_avg,summoner_1_dragonKills_avg,summoner_1_damageDealtToObjectives_avg,summoner_1_assists_avg,summoner_1_deaths_avg,summoner_1_kills_avg,summoner_2_win_avg,summoner_2_visionScore_avg,summoner_2_turretKills_avg,summoner_2_totalDamageDealt_avg,summoner_2_goldEarned_avg,summoner_2_dragonKills_avg,summoner_2_damageDealtToObjectives_avg,summoner_2_assists_avg,summoner_2_deaths_avg,summoner_2_kills_avg,summoner_3_win_avg,summoner_3_visionScore_avg,summoner_3_turretKills_avg,summoner_3_totalDamageDealt_avg,summoner_3_goldEarned_avg,summoner_3_dragonKills_avg,summoner_3_damageDealtToObjectives_avg,summoner_3_assists_avg,summoner_3_deaths_avg,summoner_3_kills_avg,summoner_4_win_avg,summoner_4_visionScore_avg,summoner_4_turretKills_avg,summoner_4_totalDamageDealt_avg,summoner_4_goldEarned_avg,summoner_4_dragonKills_avg,summoner_4_damageDealtToObjectives_avg,summoner_4_assists_avg,summoner_4_deaths_avg,summoner_4_kills_avg,summoner_5_win_avg,summoner_5_visionScore_avg,summoner_5_turretKills_avg,summoner_5_totalDamageDealt_avg,summoner_5_goldEarned_avg,summoner_5_dragonKills_avg,summoner_5_damageDealtToObjectives_avg,summoner_5_assists_avg,summoner_5_deaths_avg,summoner_5_kills_avg,summoner_6_win_avg,summoner_6_visionScore_avg,summoner_6_turretKills_avg,summoner_6_totalDamageDealt_avg,summoner_6_goldEarned_avg,summoner_6_dragonKills_avg,summoner_6_damageDealtToObjectives_avg,summoner_6_assists_avg,summoner_6_deaths_avg,summoner_6_kills_avg,summoner_7_win_avg,summoner_7_visionScore_avg,summoner_7_turretKills_avg,summoner_7_totalDamageDealt_avg,summoner_7_goldEarned_avg,summoner_7_dragonKills_avg,summoner_7_damageDealtToObjectives_avg,summoner_7_assists_avg,summoner_7_deaths_avg,summoner_7_kills_avg,summoner_8_win_avg,summoner_8_visionScore_avg,summoner_8_turretKills_avg,summoner_8_totalDamageDealt_avg,summoner_8_goldEarned_avg,summoner_8_dragonKills_avg,summoner_8_damageDealtToObjectives_avg,summoner_8_assists_avg,summoner_8_deaths_avg,summoner_8_kills_avg,summoner_9_win_avg,summoner_9_visionScore_avg,summoner_9_turretKills_avg,summoner_9_totalDamageDealt_avg,summoner_9_goldEarned_avg,summoner_9_dragonKills_avg,summoner_9_damageDealtToObjectives_avg,summoner_9_assists_avg,summoner_9_deaths_avg,summoner_9_kills_avg,summoner_10_win_avg,summoner_10_visionScore_avg,summoner_10_turretKills_avg,summoner_10_totalDamageDealt_avg,summoner_10_goldEarned_avg,summoner_10_dragonKills_avg,summoner_10_damageDealtToObjectives_avg,summoner_10_assists_avg,summoner_10_deaths_avg,summoner_10_kills_avg
36,EUW1_5532961132,1,0.4489795918367347,24.755102040816325,1.8571428571428572,141197.26530612246,11812.877551020409,0.10204081632653061,10908.34693877551,5.591836734693878,5.714285714285714,5.3061224489795915,0.54,21.66,0.64,126791.36,11341.08,1.02,14229.82,10.42,4.22,7.6,0.5510204081632653,27.081632653061224,1.5918367346938775,127752.10204081633,12170.34693877551,0.10204081632653061,9135.836734693878,8.10204081632653,6.0,8.244897959183673,0.6,29.2,1.98,162870.12,12955.68,0.12,13464.18,7.9,4.98,7.3,0.3877551020408163,52.775510204081634,0.22448979591836735,15712.040816326531,6711.285714285715,0.02040816326530612,1467.1224489795918,11.73469387755102,6.204081632653061,1.0612244897959184,0.52,30.44,1.58,129465.64,11070.2,0.12,9283.42,7.4,7.2,4.66,0.42857142857142855,19.040816326530614,0.6326530612244898,119405.9387755102,10346.020408163266,1.3061224489795917,17654.918367346938,6.428571428571429,5.653061224489796,8.673469387755102,0.46,26.82,1.44,128420.76,11350.54,0.34,10136.82,7.56,4.46,6.5,0.52,16.92,1.9,138779.9,12969.58,0.12,8188.58,7.64,6.34,8.76,0.4897959183673469,58.93877551020408,0.6122448979591837,27085.551020408162,7869.918367346939,0.04081632653061224,3373.5714285714284,13.448979591836734,4.857142857142857,2.3877551020408165
37,EUW1_5532945721,0,0.36,8.12,0.7,91955.9,9497.16,0.08,4824.08,4.36,5.38,5.28,0.4489795918367347,19.224489795918366,0.673469387755102,119764.08163265306,10301.408163265307,1.3673469387755102,17982.102040816328,6.387755102040816,5.63265306122449,8.551020408163266,0.48,19.6,0.76,97789.9,9254.76,0.06,3774.48,8.22,4.9,3.94,0.3877551020408163,21.387755102040817,1.0,149019.51020408163,12326.469387755102,0.061224489795918366,7681.551020408163,9.959183673469388,6.653061224489796,6.326530612244898,0.38,52.64,0.22,15702.86,6705.4,0.02,1452.7,11.72,6.24,1.08,0.7142857142857143,19.06122448979592,1.2040816326530612,97300.95918367348,11746.061224489797,0.16326530612244897,7709.510204081633,9.816326530612244,4.163265306122449,6.877551020408164,0.62,22.56,1.36,157545.96,12532.44,1.64,24136.46,6.38,6.26,9.98,0.5510204081632653,27.020408163265305,1.5918367346938775,127537.20408163265,12099.102040816326,0.10204081632653061,9216.30612244898,8.040816326530612,5.979591836734694,8.081632653061224,0.52,16.92,1.9,138779.9,12969.58,0.12,8188.58,7.64,6.34,8.76,0.6122448979591837,62.10204081632653,0.20408163265306123,23017.020408163266,7707.448979591837,0.02040816326530612,2140.5714285714284,13.877551020408163,4.510204081632653,1.8775510204081634
38,EUW1_5532570608,1,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5102040816326531,34.46938775510204,1.2244897959183674,160667.7142857143,11933.244897959185,1.163265306122449,23850.061224489797,9.428571428571429,5.0,7.530612244897959,0.6,17.4,1.22,103991.44,11250.38,0.04,4178.02,6.58,6.22,9.16,0.5306122448979592,27.306122448979593,1.8775510204081634,148245.0,12286.408163265307,0.14285714285714285,11757.857142857143,7.959183673469388,5.469387755102041,7.326530612244898,0.4,26.64,0.96,108483.2,10270.78,0.06,5622.28,6.54,5.14,4.4,0.5510204081632653,18.755102040816325,1.6326530612244898,164063.6326530612,12605.244897959185,0.061224489795918366,8493.65306122449,6.163265306122449,5.224489795918367,6.612244897959184,0.6,22.56,0.78,172885.84,12161.0,1.22,19334.0,6.68,4.72,8.72,0.46938775510204084,26.755102040816325,1.4489795918367347,127993.5306122449,11339.530612244898,0.3469387755102041,10254.020408163266,7.510204081632653,4.469387755102041,6.530612244897959,0.56,22.92,2.08,161088.46,13128.68,0.18,11819.9,7.68,6.82,8.64,0.3877551020408163,45.97959183673469,0.2653061224489796,23241.48979591837,7058.142857142857,0.02040816326530612,1526.061224489796,12.224489795918368,5.591836734693878,2.673469387755102
39,EUW1_5532543948,0,0.54,19.04,2.08,153165.6,12642.96,0.26,13236.46,4.84,5.12,6.48,0.42857142857142855,16.591836734693878,1.1020408163265305,123644.9387755102,11223.57142857143,0.5102040816326531,10773.57142857143,5.591836734693878,7.63265306122449,8.346938775510203,0.6,17.4,1.22,103991.44,11250.38,0.04,4178.02,6.58,6.22,9.16,0.40816326530612246,27.551020408163264,1.4285714285714286,126263.20408163265,10863.714285714286,0.1836734693877551,9334.204081632653,6.244897959183674,5.755102040816326,5.6938775510204085,0.38,45.8,0.26,23023.98,7025.8,0.02,1495.54,12.06,5.6,2.66,0.6530612244897959,31.306122448979593,1.6122448979591837,108325.55102040817,10628.69387755102,0.10204081632653061,8213.918367346938,6.428571428571429,2.938775510204082,4.551020408163265,0.52,34.6,1.24,163329.66,12109.78,1.22,24276.64,9.64,4.98,7.76,0.5918367346938775,18.775510204081634,1.0816326530612246,136888.81632653062,11483.367346938776,0.16326530612244897,6445.7959183673465,6.0,5.63265306122449,6.816326530612245,0.46,22.14,1.86,148038.74,12122.32,0.1,11043.8,6.54,6.2,6.52,0.5714285714285714,27.285714285714285,1.6326530612244898,128877.51020408163,12212.387755102041,0.10204081632653061,9248.632653061224,8.0,5.918367346938775,8.306122448979592
40,EUW1_5532370424,0,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.4489795918367347,16.489795918367346,1.1224489795918366,123377.97959183673,11290.816326530612,0.5102040816326531,10755.877551020409,5.510204081632653,7.591836734693878,8.551020408163266,0.54,25.08,1.1,124004.66,11283.68,0.04,4897.18,6.12,4.24,6.26,0.4489795918367347,15.244897959183673,1.2653061224489797,122040.36734693877,10459.816326530612,0.02040816326530612,6950.306122448979,5.591836734693878,7.1020408163265305,6.285714285714286,0.4,46.26,0.54,51547.88,9174.58,0.08,2909.16,11.44,6.0,4.46,0.4489795918367347,21.26530612244898,1.0816326530612246,114916.63265306123,10494.142857142857,0.08163265306122448,6374.632653061224,5.73469387755102,5.63265306122449,4.673469387755102,0.52,34.6,1.24,163329.66,12109.78,1.22,24276.64,9.64,4.98,7.76,0.46938775510204084,15.489795918367347,1.1020408163265305,136970.22448979592,12177.755102040815,0.08163265306122448,6403.918367346939,6.469387755102041,5.285714285714286,7.26530612244898,0.46,22.14,1.86,148038.74,12122.32,0.1,11043.8,6.54,6.2,6.52,0.5510204081632653,21.26530612244898,1.0612244897959184,99094.59183673469,10500.0,0.061224489795918366,6209.673469387755,9.387755102040817,5.836734693877551,5.877551020408164
41,EUW1_5532394674,0,0.6,19.28,1.08,136882.46,11507.94,0.18,6569.56,5.96,5.58,6.88,0.42857142857142855,16.510204081632654,1.1224489795918366,123293.20408163265,11176.57142857143,0.5102040816326531,10656.42857142857,5.510204081632653,7.571428571428571,8.306122448979592,0.5306122448979592,18.571428571428573,0.9387755102040817,117881.26530612246,10999.42857142857,0.02040816326530612,5214.6122448979595,6.673469387755102,5.673469387755102,6.1020408163265305,0.46,22.14,1.86,148038.74,12122.32,0.1,11043.8,6.54,6.2,6.52,0.5714285714285714,74.91836734693878,0.14285714285714285,25356.775510204083,7519.428571428572,0.04081632653061224,1712.530612244898,13.673469387755102,5.469387755102041,2.0816326530612246,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5918367346938775,20.73469387755102,0.673469387755102,123054.02040816327,9924.775510204081,1.3061224489795917,15055.69387755102,10.204081632653061,3.979591836734694,6.530612244897959,0.62,23.84,1.34,141858.18,11624.74,0.18,9327.38,7.1,5.48,6.64,0.5714285714285714,20.775510204081634,1.4285714285714286,150171.61224489796,12214.163265306122,0.3673469387755102,9981.448979591836,7.428571428571429,4.408163265306122,7.428571428571429,0.54,56.02,0.38,22431.12,6964.5,0.0,2520.64,13.7,3.34,1.3
42,EUW1_5529423205,1,0.4489795918367347,16.632653061224488,1.183673469387755,107234.57142857143,10534.061224489797,0.02040816326530612,4218.0204081632655,8.122448979591837,7.26530612244898,4.816326530612245,0.48,14.72,0.28,130139.98,10531.5,0.7,11278.22,6.24,5.5,9.18,0.6530612244897959,20.693877551020407,1.1224489795918366,171074.0,12635.959183673469,0.04081632653061224,7980.306122448979,7.285714285714286,3.836734693877551,6.653061224489796,0.58,15.44,1.9,123907.8,13396.8,0.16,11134.24,6.52,6.52,9.52,0.5306122448979592,23.244897959183675,1.3265306122448979,131986.24489795917,11475.0,0.10204081632653061,9587.57142857143,6.755102040816326,5.163265306122449,6.061224489795919,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.40816326530612246,19.591836734693878,1.2448979591836735,110631.57142857143,10204.591836734693,0.08163265306122448,6253.061224489796,5.326530612244898,5.020408163265306,4.877551020408164,0.6,22.8,1.1,133703.18,11771.74,0.12,5728.04,7.48,3.92,5.74,0.5714285714285714,27.836734693877553,1.9795918367346939,133142.18367346938,12943.551020408164,0.3469387755102041,12530.448979591836,6.877551020408164,5.530612244897959,9.591836734693878,0.5,48.0,0.28,43621.34,8828.32,0.04,2058.26,13.72,5.64,4.04
43,EUW1_5528716924,0,0.5714285714285714,27.163265306122447,1.6326530612244898,128872.6530612245,12215.122448979591,0.08163265306122448,9331.857142857143,8.081632653061224,5.918367346938775,8.26530612244898,0.6,21.02,0.66,124017.66,10020.14,1.28,14856.02,10.34,4.04,6.6,0.4489795918367347,22.93877551020408,1.0612244897959184,146303.73469387754,11603.061224489797,0.24489795918367346,8854.755102040815,6.551020408163265,5.816326530612245,6.020408163265306,0.48,23.74,1.44,136905.66,11403.92,0.26,8574.04,7.52,5.18,6.16,0.4897959183673469,53.224489795918366,0.3469387755102041,26287.38775510204,7602.081632653061,0.0,1458.1632653061224,12.979591836734693,5.224489795918367,2.4081632653061225,0.52,20.1,1.76,139827.84,11866.98,0.16,12833.78,4.26,4.16,7.22,0.4897959183673469,25.306122448979593,1.1224489795918366,134501.3673469388,10822.326530612245,1.0204081632653061,19917.061224489797,7.73469387755102,4.591836734693878,7.489795918367347,0.64,27.54,1.12,119914.88,11473.3,0.08,5750.54,9.02,4.38,6.18,0.5510204081632653,22.571428571428573,1.3265306122448979,127942.44897959183,11256.142857142857,0.061224489795918366,9006.204081632653,6.6938775510204085,5.163265306122449,5.795918367346939,0.54,56.02,0.38,22431.12,6964.5,0.0,2520.64,13.7,3.34,1.3
44,EUW1_5527791124,0,0.40816326530612246,17.163265306122447,2.2653061224489797,133058.24489795917,11254.65306122449,0.04081632653061224,10643.040816326531,5.775510204081633,5.224489795918367,4.448979591836735,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.6938775510204082,16.714285714285715,0.7959183673469388,125191.36734693877,12513.448979591836,0.08163265306122448,4192.510204081633,11.89795918367347,7.836734693877551,8.387755102040817,0.48,45.84,1.06,80699.68,9888.98,0.08,5953.56,9.74,6.82,4.94,0.4897959183673469,58.3469387755102,0.42857142857142855,33987.87755102041,8251.469387755102,0.02040816326530612,3036.0204081632655,14.938775510204081,5.775510204081633,2.877551020408163,0.54,19.64,1.42,129440.06,12172.4,0.2,9464.22,5.74,6.44,8.3,0.5102040816326531,20.918367346938776,1.163265306122449,128088.67346938775,11103.163265306122,1.2244897959183674,19605.183673469386,8.142857142857142,4.612244897959184,6.63265306122449,0.48,57.48,0.3,29877.44,7841.26,0.0,1618.5,14.0,6.98,2.28,0.5510204081632653,22.448979591836736,1.4285714285714286,136714.97959183675,11749.857142857143,0.12244897959183673,9910.020408163266,7.163265306122449,5.428571428571429,6.938775510204081,0.5,53.74,0.26,38052.22,8158.7,0.02,1751.48,13.6,5.64,2.92
45,EUW1_5527658057,1,0.5102040816326531,26.428571428571427,1.3061224489795917,128303.1836734694,11185.183673469388,0.10204081632653061,6889.34693877551,5.877551020408164,4.73469387755102,6.3061224489795915,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5918367346938775,17.346938775510203,1.2448979591836735,103702.6530612245,11251.122448979591,0.02040816326530612,4112.469387755102,6.489795918367347,6.285714285714286,9.10204081632653,0.44,11.72,1.08,102800.88,10438.32,0.04,5358.9,6.5,6.62,6.0,0.5102040816326531,54.91836734693877,0.6530612244897959,23151.551020408162,8145.591836734694,0.0,3032.591836734694,13.285714285714286,5.142857142857143,2.489795918367347,0.4,21.5,1.4,130904.0,11157.38,0.1,7266.02,6.18,7.04,6.02,0.40816326530612246,22.897959183673468,1.3265306122448979,156111.42857142858,12418.122448979591,0.3673469387755102,8822.30612244898,6.816326530612245,6.653061224489796,7.959183673469388,0.46,15.66,1.12,134442.08,12067.84,0.08,6235.66,6.32,5.3,7.22,0.56,28.0,1.94,131629.32,12868.72,0.34,12291.28,6.84,5.64,9.54,0.46938775510204084,56.714285714285715,0.12244897959183673,28719.816326530614,7869.65306122449,0.0,774.7551020408164,13.122448979591837,5.63265306122449,2.4081632653061225
46,EUW1_5527230030,1,0.54,16.44,1.16,110050.36,11627.24,0.14,8439.92,6.68,6.42,5.74,0.3469387755102041,17.142857142857142,0.40816326530612246,115737.77551020408,10208.34693877551,0.5306122448979592,8703.489795918367,8.571428571428571,7.346938775510204,6.571428571428571,0.48,52.7,0.34,26018.94,7547.94,0.0,1429.0,12.76,5.22,2.38,0.5510204081632653,18.959183673469386,1.4489795918367347,127316.8163265306,10531.734693877552,0.1836734693877551,9547.224489795919,5.469387755102041,6.326530612244898,4.73469387755102,0.54,59.98,0.32,47296.78,8986.34,0.1,3097.94,13.58,5.72,3.78,0.5510204081632653,27.102040816326532,1.510204081632653,126971.16326530612,12132.714285714286,0.10204081632653061,8778.65306122449,8.142857142857142,5.979591836734694,8.306122448979592,0.52,29.44,0.78,127946.68,10851.58,0.88,14276.08,8.64,4.72,7.6,0.5306122448979592,19.020408163265305,1.653061224489796,166238.89795918367,12663.448979591836,0.061224489795918366,8834.65306122449,6.142857142857143,5.26530612244898,6.469387755102041,0.42,11.36,1.4,110342.28,12209.58,0.2,8514.06,8.62,6.62,8.18,0.4489795918367347,64.16326530612245,0.12244897959183673,20809.285714285714,7466.326530612245,0.0,1478.795918367347,12.244897959183673,4.510204081632653,2.0816326530612246
47,EUW1_5527145519,1,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.4897959183673469,27.591836734693878,0.5102040816326531,125112.77551020408,10173.612244897959,1.2040816326530612,17550.673469387755,9.877551020408163,5.285714285714286,5.755102040816326,0.62,27.96,0.74,180619.78,12381.76,1.52,22668.5,9.86,6.44,8.6,0.42857142857142855,23.877551020408163,1.2448979591836735,126372.77551020408,11582.122448979591,0.061224489795918366,7836.428571428572,6.795918367346939,6.816326530612245,7.061224489795919,0.5,23.76,0.94,109264.3,13718.58,0.54,9726.48,7.62,5.9,9.18,0.5102040816326531,17.877551020408163,1.8775510204081634,143467.57142857142,11743.938775510203,0.0,8863.918367346938,5.285714285714286,6.612244897959184,6.346938775510204,0.52,30.44,1.1,133480.68,10978.5,1.38,19084.8,8.2,4.92,7.18,0.5918367346938775,21.122448979591837,2.0,118512.3469387755,11050.244897959185,0.10204081632653061,9936.163265306122,6.040816326530612,4.877551020408164,7.163265306122449,0.46,14.54,1.54,140520.08,11805.52,0.1,9526.92,6.28,6.5,7.0,0.5510204081632653,50.89795918367347,0.5102040816326531,67396.8163265306,9365.979591836734,0.0,4176.591836734694,12.224489795918368,5.040816326530612,3.7142857142857144
48,EUW1_5527100094,1,0.42,19.54,1.38,110512.62,10350.48,0.06,6305.14,4.54,5.88,5.04,0.5510204081632653,26.979591836734695,1.6122448979591837,127961.3469387755,12126.387755102041,0.10204081632653061,9278.979591836734,7.877551020408164,5.918367346938775,8.183673469387756,0.5,17.7,0.6,104878.72,11174.28,0.1,4683.5,11.22,5.72,6.46,0.5102040816326531,28.040816326530614,1.489795918367347,139633.57142857142,11618.714285714286,0.08163265306122448,8245.061224489797,6.816326530612245,5.918367346938775,5.918367346938775,0.6,61.88,0.2,22775.84,7664.46,0.02,2101.28,13.76,4.6,1.86,0.6326530612244898,23.428571428571427,1.1428571428571428,110792.10204081633,11055.551020408164,0.061224489795918366,6461.530612244898,6.795918367346939,5.795918367346939,7.040816326530612,0.52,20.64,0.42,151589.68,12355.3,1.2,17249.22,9.02,6.14,9.86,0.4897959183673469,23.591836734693878,1.163265306122449,132153.1224489796,11416.285714285714,0.4489795918367347,10372.65306122449,5.551020408163265,5.612244897959184,8.16326530612245,0.56,26.7,1.56,129063.38,11148.12,0.24,10230.98,6.54,4.96,5.92,0.3673469387755102,46.0,0.40816326530612246,36795.551020408166,8407.755102040815,0.061224489795918366,2530.408163265306,12.040816326530612,7.3061224489795915,3.4489795918367347
49,EUW1_5525287044,1,0.48,15.04,1.18,112794.68,10599.78,0.16,5487.56,6.04,6.32,6.16,0.4897959183673469,25.571428571428573,1.183673469387755,151935.77551020408,11429.469387755102,1.2857142857142858,20001.591836734693,7.36734693877551,4.510204081632653,7.612244897959184,0.62,27.5,1.14,129033.28,11676.82,0.06,6590.14,6.98,4.52,6.26,0.5714285714285714,33.204081632653065,2.3469387755102042,151324.6530612245,11603.65306122449,0.16326530612244897,15905.489795918367,7.816326530612245,4.244897959183674,4.285714285714286,0.56,59.74,0.26,35850.34,8387.52,0.04,2683.46,14.92,5.08,3.0,0.4897959183673469,24.510204081632654,0.9795918367346939,167337.3469387755,11908.34693877551,1.0612244897959184,21704.448979591838,7.591836734693878,4.448979591836735,8.26530612244898,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.32653061224489793,18.489795918367346,0.8775510204081632,119878.85714285714,11505.816326530612,0.08163265306122448,4273.102040816327,7.183673469387755,4.285714285714286,6.020408163265306,0.52,29.78,1.42,137010.76,11510.56,0.08,7980.94,6.84,5.88,5.68,0.5306122448979592,38.204081632653065,0.6326530612244898,49507.57142857143,8732.061224489797,0.12244897959183673,4921.9795918367345,10.591836734693878,5.938775510204081,3.5714285714285716
50,EUW1_5525313927,1,0.68,24.26,2.34,166278.16,13119.56,0.02,11021.26,6.18,6.44,7.0,0.5102040816326531,17.632653061224488,1.2448979591836735,130268.28571428571,12116.816326530612,0.3877551020408163,9503.142857142857,8.26530612244898,6.836734693877551,9.448979591836734,0.4897959183673469,18.26530612244898,0.8571428571428571,107646.44897959183,10978.877551020409,0.08163265306122448,5937.65306122449,6.816326530612245,5.244897959183674,6.591836734693878,0.48,13.56,1.16,115113.94,11558.38,0.06,7460.56,10.12,6.98,7.2,0.6122448979591837,27.448979591836736,1.0816326530612246,115549.77551020408,11758.612244897959,0.061224489795918366,5560.285714285715,10.020408163265307,4.448979591836735,7.183673469387755,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.5102040816326531,25.979591836734695,1.163265306122449,130233.51020408163,11062.469387755102,0.8979591836734694,17219.448979591838,4.755102040816326,4.959183673469388,9.26530612244898,0.54,18.74,1.24,116215.22,10710.64,0.08,5735.32,7.54,4.48,4.94,0.5306122448979592,29.979591836734695,1.4489795918367347,136894.6530612245,11515.122448979591,0.08163265306122448,8012.530612244898,6.877551020408164,5.836734693877551,5.714285714285714,0.6,67.2,0.7,37419.08,8575.94,0.02,2952.12,13.9,4.12,3.38
51,EUW1_5525278766,1,0.5918367346938775,21.79591836734694,2.061224489795918,165997.83673469388,12711.42857142857,0.08163265306122448,13364.34693877551,4.469387755102041,4.836734693877551,7.346938775510204,0.52,26.84,0.94,139607.92,11339.2,1.0,18536.08,7.7,7.06,8.9,0.4489795918367347,22.20408163265306,1.346938775510204,153109.08163265305,12418.183673469388,0.30612244897959184,8202.857142857143,6.918367346938775,6.346938775510204,8.040816326530612,0.6,19.82,1.6,123164.2,12189.42,0.22,9052.94,8.44,5.86,8.28,0.6938775510204082,24.877551020408163,0.8367346938775511,52331.30612244898,10513.57142857143,0.061224489795918366,3636.795918367347,15.53061224489796,6.040816326530612,6.755102040816326,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.42857142857142855,20.285714285714285,0.9795918367346939,152584.42857142858,11915.34693877551,0.5510204081632653,11342.979591836734,5.938775510204081,6.204081632653061,7.959183673469388,0.56,23.26,0.88,126716.32,11049.8,0.36,9272.66,8.98,4.68,5.88,0.5714285714285714,21.46938775510204,1.5918367346938775,138220.02040816325,11589.775510204081,0.10204081632653061,10558.448979591836,6.877551020408164,5.26530612244898,6.285714285714286,0.6,67.2,0.7,37419.08,8575.94,0.02,2952.12,13.9,4.12,3.38
52,EUW1_5525256732,1,0.5714285714285714,27.163265306122447,1.6326530612244898,128872.6530612245,12215.122448979591,0.08163265306122448,9331.857142857143,8.081632653061224,5.918367346938775,8.26530612244898,0.76,26.54,1.24,152913.76,12078.94,1.34,22053.18,9.6,4.08,7.8,0.5714285714285714,21.755102040816325,1.836734693877551,149792.67346938775,13480.836734693878,0.2857142857142857,13588.204081632653,6.204081632653061,6.653061224489796,8.877551020408163,0.6,19.82,1.6,123164.2,12189.42,0.22,9052.94,8.44,5.86,8.28,0.5714285714285714,55.0,0.30612244897959184,44083.204081632655,8291.510204081633,0.04081632653061224,2906.8367346938776,13.673469387755102,7.224489795918367,3.63265306122449,0.54,15.42,0.76,115909.08,11351.0,0.06,4486.12,4.52,5.04,7.72,0.42857142857142855,23.877551020408163,1.0816326530612246,131432.42857142858,10714.938775510203,0.5306122448979592,15219.551020408164,7.73469387755102,6.3061224489795915,7.571428571428571,0.64,20.7,1.36,160856.1,12324.7,0.42,13164.46,6.2,5.48,8.3,0.40816326530612246,25.551020408163264,0.8367346938775511,110377.08163265306,10629.122448979591,0.12244897959183673,6690.408163265306,5.428571428571429,6.3061224489795915,5.489795918367347,0.42,23.68,1.22,126112.32,11530.9,0.06,7709.6,6.74,6.84,7.02
53,EUW1_5524889640,1,0.46938775510204084,14.53061224489796,1.1428571428571428,110642.73469387754,11537.285714285714,0.02040816326530612,5522.918367346939,8.346938775510203,8.448979591836734,6.857142857142857,0.6,22.56,0.78,172885.84,12161.0,1.22,19334.0,6.68,4.72,8.72,0.5510204081632653,27.3265306122449,1.6122448979591837,128565.4693877551,12230.775510204081,0.10204081632653061,9315.42857142857,8.020408163265307,6.020408163265306,8.36734693877551,0.6,20.74,2.08,139608.84,11170.52,0.28,12845.64,6.88,5.86,5.86,0.5714285714285714,50.755102040816325,0.40816326530612246,44848.163265306124,9574.34693877551,0.04081632653061224,2618.183673469388,14.224489795918368,5.285714285714286,4.408163265306122,0.46,22.46,1.02,114482.04,10404.36,0.02,5386.2,5.12,5.26,4.18,0.5510204081632653,21.510204081632654,0.46938775510204084,117092.83673469388,10200.0,0.3877551020408163,7040.163265306122,7.346938775510204,5.387755102040816,6.448979591836735,0.52,25.52,0.94,135040.5,11287.3,0.12,6524.2,7.2,5.8,5.96,0.5510204081632653,26.714285714285715,1.816326530612245,154635.26530612246,12403.42857142857,0.1836734693877551,11108.224489795919,7.26530612244898,5.448979591836735,6.714285714285714,0.46,57.08,0.12,28460.18,7858.22,0.0,759.26,13.12,5.62,2.36
54,EUW1_5524953578,1,0.5510204081632653,27.20408163265306,1.6122448979591837,129252.61224489796,12209.795918367347,0.10204081632653061,9293.877551020409,8.081632653061224,6.040816326530612,8.26530612244898,0.62,32.98,1.12,141397.78,11399.3,1.26,18885.8,9.58,4.38,7.3,0.6122448979591837,23.959183673469386,0.7755102040816326,141372.3469387755,11716.877551020409,1.2653061224489797,19513.551020408162,9.755102040816327,5.877551020408164,8.693877551020408,0.38,20.58,0.9,113205.88,9976.8,0.06,5926.9,6.38,6.48,4.94,0.5102040816326531,41.83673469387755,0.4897959183673469,40234.42857142857,8705.918367346938,0.04081632653061224,2236.530612244898,13.040816326530612,5.857142857142857,4.73469387755102,0.5,15.82,0.98,118983.84,10949.42,0.2,6544.24,5.56,5.3,7.12,0.4897959183673469,30.612244897959183,0.5714285714285714,150647.57142857142,11514.265306122448,0.7142857142857143,17808.877551020407,7.63265306122449,6.081632653061225,7.795918367346939,0.4,17.2,0.6,109017.86,10200.16,0.12,5639.74,6.16,6.62,6.12,0.52,28.36,1.46,128880.84,11430.1,0.22,10657.54,8.18,6.1,5.96,0.40816326530612246,64.18367346938776,0.3877551020408163,42859.816326530614,8278.183673469388,0.08163265306122448,3479.6326530612246,12.040816326530612,6.122448979591836,3.2857142857142856
